,0,1,2,3,4,5,6,7,8,9
0,0.06712438088326267,0.9401821754753709,0.9602908461123267,0.6670925251324684,0.9211557600366155,0.07200207418230997,0.39294293395158764,0.9875003974996514,0.5579497344998078,0.8585550920997422
1,0.7240315222605768,0.40972069446596004,0.6277608691796175,0.5242351509817864,0.5120854640636919,0.8294945276363805,0.48050654810792326,0.41655038466147465,0.6314266226140534,0.5101675166537292
2,0.08943912884187977,0.5293991341857377,0.9979015601826737,0.2543195113091976,0.28611189218594535,0.37556924294103844,0.37538251792860444,0.4015244207141092,0.7478250791941684,0.7986894662993577
3,0.06847852157963541,0.09098518830769176,0.20580784873880897,0.6631992091075645,0.3547846164463069,0.6989006545274637,0.7614040290890361,0.02464135490712771,0.8170188713783192,0.7340287017075443
4,0.34478228825548063,0.003907133041835875,0.46741099861561264,0.0793183416272909,0.9879765472030985,0.5321519859799844,0.6038659227257189,0.9546680870102063,0.04370329348919455,0.7809638910890914
5,0.9762811298077401,0.8459727337022853,0.378953085610817,0.39457938345546884,0.5383736899051744,0.9749996367726981,0.26027363169507256,0.5405097219038135,0.7377190234689565,0.28278944785352134
6,0.03537526789902967,0.7897544727139005,0.09676789130110763,0.49438248702889853,0.9361489710507531,0.04540495488708085,0.23581674470051317,0.6430515190801829,0.34248806072330407,0.19689043383264737
7,0.6655543096607042,0.5607338204808778,0.04892875174968436,0.5727897968903322,0.3939698617578036,0.6571382176962273,0.23594516259532883,0.5844274178330193,0.10594593816104514,0.8332183236919097
8,0.13304759090405482,0.7373893567146264,0.9421980573177423,0.3141524279738688,0.26487687528946546,0.6195291906512677,0.8758254088327476,0.3487771052798584,0.5449453979033678,0.45795976345030887
9,0.9980491861458778,0.8424352506875058,0.1722148355818066,0.6153145351082875,0.8903619844785894,0.9064320020911241,0.7016807371759134,0.558097392701362,0.25372335592848716,0.09588071494629857
10,0.46253471067619045,0.8839837468944978,0.029178796988797995,0.6313210438850286,0.9011055904136392,0.052367401272689906,0.7247129628127132,0.17635897224138253,0.37106629508789335,0.31985692406283517
11,0.36670617227145597,0.4714200753398352,0.8252570252466406,0.1957284783357619,0.4828633179426679,0.3024668181241833,0.1194245014120433,0.9600267017483775,0.6199631702791002,0.14216092891762566
12,0.4487403511379935,0.6974785341659557,0.6083392668034806,0.05544866446914909,0.2651747202154684,0.36175013852379834,0.8704432709182062,0.16524294944761464,0.11967602358120921,0.253736534000533
13,0.13640332732982163,0.3620978210311251,0.9383692080777863,0.4419391799450615,0.23557146343339364,0.7460592106779528,0.7034890072653018,0.3780740819614872,0.6219407350369768,0.3451501657785122
14,0.13247783583319517,0.34554210027585874,0.44817656637007686,0.004245473645045239,0.8875917455160719,0.2723866412950773,0.29286969837151666,0.52522400095383,0.3832495882733825,0.5503196792869762
15,0.9515183765992477,0.4123094703053417,0.4184488853263749,0.03232678927145227,0.7314916177009391,0.026645737568664618,0.44348995037476047,0.8144637456472388,0.581097617823039,0.30981466950789294
16,0.7956572400524724,0.8148980646588679,0.6369533254166541,0.7435732761447841,0.3572680739473192,0.6927493430539599,0.6126174837044526,0.10048857552646673,0.48907901376840146,0.14716893842943823
17,0.5831869161606078,0.1588033431881236,0.9232200436841881,0.6908726339223582,0.9832567102436163,0.07915706849883397,0.6621423985216743,0.8866352809300929,0.6909848751860906,0.5234349232216985
18,0.037803916835897344,0.30750495112149745,0.5494814389286261,0.9858349702997877,0.3095849385837558,0.0731104816009367,0.2923072403449909,0.8647713221503305,0.8268230011485318,0.9260983805478349
19,0.3428996708575426,0.9677990081058603,0.5929269501246327,0.7487553434058769,0.5675443134238292,0.12698099131099216,0.7782035700186469,0.014330785761031195,0.6560638835558871,0.8894927709583974
20,0.5268440642865931,0.8706323505607356,0.4625675035735829,0.31980290287617885,0.9583593962362313,0.49027981417660504,0.6463062697579036,0.2880275439174408,0.3586874060486217,0.8136561704865704
21,0.9150487067594508,0.7241558005141356,0.6162455004575651,0.1994633404352213,0.6022904835764517,0.28154986628710843,0.7936282937888474,0.344045392207327,0.8580156116472962,0.3101360267328005
22,0.08359442600317124,0.701107342494869,0.7500487131744568,0.6546175208927668,0.6945256188273629,0.8771648278319994,0.01830067428718274,0.7762839568872028,0.6509417845360522,0.24049413969905353
23,0.722331074318034,0.5969253724321875,0.18984916647017847,0.7945969367109005,0.9757137699823429,0.7118113802404424,0.3449294806031834,0.3305717473057658,0.04438728167336403,0.7978776375516987
24,0.507988253198264,0.9773523889906617,0.6896123245206802,0.01506883658408209,0.1388855955903724,0.2827700106980954,0.060946107212672795,0.18573492340009568,0.7352787845868225,0.6338634740860424
25,0.06784517520459232,0.9809572543552075,0.13148140702569977,0.3494040551262977,0.14827746166607392,0.45313820950355876,0.1823593100306573,0.36939731942077925,0.41386604251189396,0.3088050158214797
26,0.8437960159458835,0.09385488590443514,0.5271093045404519,0.05335646054259535,0.4314272871283803,0.5972878263734291,0.22300119884830982,0.802702311052215,0.7585200794402083,0.6487450062077775
27,0.26474418581198367,0.9353283688875305,0.8742737017595025,0.7310971747898559,0.05229619429130461,0.9215949091055489,0.8166168722380823,0.4812300429507158,0.17737805367895365,0.6682414353822218
28,0.3236309687438047,0.048231930251314115,0.09183784844991494,0.3578570632111805,0.10179948195484789,0.3518619696568217,0.8470445906837074,0.763452396083754,0.3968172222656394,0.8538827490755833
29,0.04595838356728721,0.8084937927115228,0.7558396887490948,0.43996530695289615,0.5087660585357671,0.3076086408862978,0.06454029176431675,0.08340882631718571,0.9688416719876687,0.5314836678953023
30,0.6751085265166903,0.4931434919735931,0.487393411580443,0.2997448967953795,0.26210277492445266,0.4211259612923499,0.601710547277622,0.030971962983833534,0.955456933237246,0.2882215027220678
31,0.7023248374855838,0.8593193023086129,0.6197092744277739,0.8359215942594104,0.4984747016293086,0.2415439472325781,0.1717619848912848,0.1400142681347506,0.600716011404698,0.47207802529165854
32,0.8589118665899871,0.3170004468541362,0.14347871941713441,0.4848356574812348,0.10749893739693406,0.9094661491897856,0.31380394963224956,0.7362935235670968,0.942968681935142,0.0984410815469332
33,0.8287557792366771,0.41882466062969637,0.26755127292717784,0.7040170891849427,0.4971063028993934,0.434223497139436,0.020246722141972873,0.43155740535300235,0.22070399784320416,0.955023400290147
34,0.8981014325568248,0.4305180080892572,0.26932787547810644,0.6447987167474739,0.9125624240105311,0.04261412234526907,0.6637426630750602,0.8668011427982119,0.9750704437635691,0.12237314709210656
35,0.08312578233632328,0.28635378822626034,0.07782416683023397,0.9016465720630267,0.4862295718742712,0.99089960965959,0.5748208682043591,0.2932114194577531,0.4805763407047614,0.7988040546044373
